,order_id,date,time
7890,13881,2015-08-19,20:01:06
7891,13883,2015-08-19,20:59:49
7892,13884,2015-08-19,21:01:58
7893,13885,2015-08-19,21:50:40
7894,13886,2015-08-19,22:01:32
7895,13888,2015-08-19,22:30:27
7896,13890,2015-08-20,11:21:13
7897,13893,2015-08-20,11:46:35
7898,13894,2015-08-20,11:51:54
7899,13896,2015-08-20,12:14:15
7900,13897,2015-08-20,12:28:33
7901,13898,2015-08-20,12:28:47
7902,13899,2015-08-20,13:24:25
7903,13900,2015-08-20,13:32:59
7904,13902,2015-08-20,13:48:25
7905,13903,2015-08-20,13:49:47
7906,13904,2015-08-20,13:52:49
7907,13905,2015-08-20,14:05:11
7908,13907,2015-08-20,14:22:18
7909,13908,2015-08-20,14:42:09
7910,13909,2015-08-20,14:43:27
7911,13910,2015-08-20,15:19:44
7912,13911,2015-08-20,15:44:40
7913,13912,2015-08-20,16:30:46
7914,13915,2015-08-20,17:01:18
7915,13916,2015-08-20,17:01:25
7916,13918,2015-08-20,17:19:33
7917,13919,2015-08-20,17:26:46
7918,13920,2015-08-20,17:35:38
7919,13922,2015-08-20,17:55:09
7920,13923,2015-08-20,18:03:57
7921,13924,2015-08-20,18:04:21
7922,13927,2015-08-20,18:17:30
7923,13928,2015-08-20,18:23:05
7924,13930,2015-08-20,18:32:51
7925,13931,2015-08-20,18:38:13
7926,13934,2015-08-20,19:38:57
7927,13935,2015-08-20,20:10:12
7928,13937,2015-08-20,20:20:44
7929,13939,2015-08-20,20:53:57
7930,13941,2015-08-20,21:12:17
7931,13943,2015-08-20,22:04:25
7932,13946,2015-08-21,12:14:34
7933,13947,2015-08-21,12:17:25
7934,13949,2015-08-21,12:33:11
7935,13952,2015-08-21,12:46:16
7936,13953,2015-08-21,12:48:30
7937,13954,2015-08-21,12:52:20
7938,13955,2015-08-21,12:56:28
7939,13957,2015-08-21,12:59:35
7940,13958,2015-08-21,13:05:17
7941,13959,2015-08-21,13:11:58
7942,13960,2015-08-21,13:12:50
7943,13961,2015-08-21,13:35:47
7944,13963,2015-08-21,14:36:41
7945,13968,2015-08-21,16:46:52
7946,13969,2015-08-21,16:55:04
7947,13976,2015-08-21,17:45:28
7948,13978,2015-08-21,17:56:22
7949,13980,2015-08-21,18:05:35
7950,13981,2015-08-21,18:06:55
7951,13982,2015-08-21,18:15:56
7952,13983,2015-08-21,18:17:23
7953,13984,2015-08-21,18:18:00
7954,13985,2015-08-21,18:18:24
7955,13987,2015-08-21,18:27:24
7956,13988,2015-08-21,18:44:25
7957,13990,2015-08-21,19:03:25
7958,13991,2015-08-21,19:07:27
7959,13994,2015-08-21,19:25:14
7960,13995,2015-08-21,19:33:33
7961,13996,2015-08-21,19:36:09
7962,13997,2015-08-21,19:48:16
7963,13999,2015-08-21,20:01:59
7964,14001,2015-08-21,20:20:58
7965,14002,2015-08-21,20:25:29
7966,14005,2015-08-21,20:44:48
7967,14006,2015-08-21,20:50:57
7968,14009,2015-08-21,21:13:44
7969,14010,2015-08-21,22:26:27
7970,14012,2015-08-21,23:05:16
7971,14013,2015-08-22,11:46:44
7972,14016,2015-08-22,12:17:30
7973,14018,2015-08-22,12:47:19
7974,14020,2015-08-22,13:28:37
7975,14022,2015-08-22,13:58:37
7976,14026,2015-08-22,14:33:38
7977,14027,2015-08-22,14:40:56
7978,14028,2015-08-22,14:58:17
7979,14029,2015-08-22,15:41:35
7980,14031,2015-08-22,16:26:05
7981,14032,2015-08-22,16:38:15
7982,14034,2015-08-22,16:52:06
7983,14036,2015-08-22,16:57:57
7984,14037,2015-08-22,17:11:56
7985,14038,2015-08-22,17:30:25
7986,14039,2015-08-22,17:37:27
7987,14040,2015-08-22,17:45:42
7988,14047,2015-08-22,18:34:45
7989,14048,2015-08-22,18:40:17
7990,14049,2015-08-22,18:40:35
7991,14054,2015-08-22,19:11:10
7992,14055,2015-08-22,19:14:13
7993,14057,2015-08-22,19:18:14
7994,14058,2015-08-22,19:30:54
7995,14060,2015-08-22,19:42:38
7996,14061,2015-08-22,19:55:33
7997,14062,2015-08-22,20:47:09
7998,14064,2015-08-22,21:03:05
7999,14065,2015-08-22,21:10:07
8000,14066,2015-08-22,21:11:53
8001,14067,2015-08-22,21:30:08
8002,14068,2015-08-22,21:34:53
8003,14070,2015-08-22,22:15:58
8004,14071,2015-08-22,22:18:40
8005,14074,2015-08-23,11:59:56
8006,14075,2015-08-23,12:02:53
8007,14076,2015-08-23,12:19:05
8008,14078,2015-08-23,12:25:05
8009,14080,2015-08-23,12:39:57
8010,14081,2015-08-23,12:52:55
8011,14086,2015-08-23,14:32:50
8012,14088,2015-08-23,14:43:52
8013,14090,2015-08-23,15:10:48
8014,14093,2015-08-23,16:01:19
8015,14094,2015-08-23,16:20:40
8016,14095,2015-08-23,16:26:49
8017,14098,2015-08-23,16:52:52
8018,14099,2015-08-23,17:11:01
8019,14102,2015-08-23,18:22:22
8020,14103,2015-08-23,18:30:05
8021,14105,2015-08-23,18:51:42
8022,14106,2015-08-23,19:00:46
8023,14108,2015-08-23,19:10:56
8024,14109,2015-08-23,19:19:03
8025,14111,2015-08-23,19:37:27
8026,14112,2015-08-23,19:44:48
8027,14115,2015-08-23,20:28:56
8028,14117,2015-08-23,20:58:36
8029,14118,2015-08-23,21:19:59
8030,14120,2015-08-23,22:16:40
8031,14122,2015-08-24,11:45:31
8032,14124,2015-08-24,12:08:59
8033,14125,2015-08-24,12:20:13
8034,14126,2015-08-24,13:05:25
8035,14127,2015-08-24,13:06:46
8036,14128,2015-08-24,13:11:41
8037,14129,2015-08-24,13:13:02
8038,14130,2015-08-24,13:25:45
8039,14131,2015-08-24,13:28:41
8040,14132,2015-08-24,13:32:04
8041,14138,2015-08-24,14:54:40
8042,14139,2015-08-24,14:59:51
8043,14140,2015-08-24,15:08:35
8044,14143,2015-08-24,15:19:10
8045,14146,2015-08-24,15:49:55
8046,14149,2015-08-24,16:27:50
8047,14150,2015-08-24,16:31:54
8048,14151,2015-08-24,16:43:23
8049,14152,2015-08-24,16:44:07
8050,14157,2015-08-24,17:11:57
8051,14158,2015-08-24,17:14:31
8052,14161,2015-08-24,18:02:15
8053,14164,2015-08-24,18:57:31
8054,14165,2015-08-24,18:59:08
8055,14168,2015-08-24,20:17:19
8056,14169,2015-08-24,20:28:22
8057,14173,2015-08-24,21:37:36
8058,14174,2015-08-24,21:40:46
8059,14175,2015-08-25,11:46:31
8060,14177,2015-08-25,12:07:20
8061,14179,2015-08-25,12:16:51
8062,14180,2015-08-25,12:17:51
8063,14181,2015-08-25,12:19:59
8064,14183,2015-08-25,12:36:20
8065,14184,2015-08-25,12:53:57
8066,14187,2015-08-25,13:04:12
8067,14188,2015-08-25,13:32:27
8068,14190,2015-08-25,14:07:15
8069,14195,2015-08-25,16:11:37
8070,14197,2015-08-25,16:45:19
8071,14198,2015-08-25,16:55:27
8072,14199,2015-08-25,16:56:27
8073,14203,2015-08-25,17:24:32
8074,14206,2015-08-25,17:45:00
8075,14207,2015-08-25,18:00:08
8076,14208,2015-08-25,18:03:04
8077,14209,2015-08-25,18:27:59
8078,14210,2015-08-25,18:31:25
8079,14212,2015-08-25,18:37:23
8080,14213,2015-08-25,18:41:33
8081,14215,2015-08-25,19:23:18
8082,14218,2015-08-25,19:30:54
8083,14219,2015-08-25,19:41:06
8084,14220,2015-08-25,19:43:04
8085,14221,2015-08-25,19:43:11
8086,14225,2015-08-25,20:56:24
8087,14229,2015-08-26,11:30:16
8088,14230,2015-08-26,11:39:11
8089,14234,2015-08-26,12:21:29
8090,14239,2015-08-26,13:12:31
8091,14241,2015-08-26,13:49:24
8092,14245,2015-08-26,14:48:23
8093,14246,2015-08-26,15:00:40
8094,14248,2015-08-26,15:02:59
8095,14250,2015-08-26,15:28:18
8096,14251,2015-08-26,15:30:28
8097,14253,2015-08-26,15:48:22
8098,14254,2015-08-26,16:15:41
8099,14256,2015-08-26,16:19:48
8100,14257,2015-08-26,16:35:05
8101,14258,2015-08-26,16:36:37
8102,14262,2015-08-26,17:26:22
8103,14263,2015-08-26,17:28:11
8104,14264,2015-08-26,17:31:01
8105,14265,2015-08-26,17:32:59
8106,14267,2015-08-26,17:54:28
8107,14269,2015-08-26,18:13:59
8108,14272,2015-08-26,18:43:41
8109,14274,2015-08-26,19:10:40
8110,14275,2015-08-26,19:22:58
8111,14276,2015-08-26,19:24:40
8112,14277,2015-08-26,19:29:19
8113,14280,2015-08-26,20:53:50
8114,14281,2015-08-26,21:48:23
8115,14283,2015-08-26,21:51:23
8116,14284,2015-08-26,22:07:34
8117,14285,2015-08-26,22:10:35
8118,14286,2015-08-26,22:11:08
8119,14287,2015-08-27,11:23:35
8120,14290,2015-08-27,11:40:40
8121,14293,2015-08-27,11:54:03
8122,14296,2015-08-27,12:17:24
8123,14297,2015-08-27,12:18:11
8124,14299,2015-08-27,12:31:44
8125,14300,2015-08-27,12:44:43
8126,14302,2015-08-27,12:50:57
8127,14303,2015-08-27,12:55:38
8128,14304,2015-08-27,12:58:58
8129,14305,2015-08-27,13:18:18
8130,14306,2015-08-27,13:24:00
8131,14307,2015-08-27,13:27:06
8132,14310,2015-08-27,14:12:36
8133,14315,2015-08-27,16:11:05
8134,14316,2015-08-27,16:16:25
8135,14318,2015-08-27,16:37:59
8136,14320,2015-08-27,16:41:13
8137,14321,2015-08-27,16:58:11
8138,14322,2015-08-27,17:07:17
8139,14327,2015-08-27,17:29:03
8140,14328,2015-08-27,17:47:06
8141,14329,2015-08-27,17:50:39
8142,14330,2015-08-27,18:01:22
8143,14332,2015-08-27,18:12:39
8144,14333,2015-08-27,18:14:31
8145,14334,2015-08-27,18:27:47
8146,14335,2015-08-27,18:34:53
8147,14336,2015-08-27,18:46:56
8148,14337,2015-08-27,19:15:12
8149,14338,2015-08-27,19:19:15
8150,14339,2015-08-27,19:36:54
8151,14341,2015-08-27,20:11:41
8152,14342,2015-08-27,20:22:20
8153,14344,2015-08-27,21:15:21
8154,14347,2015-08-28,11:24:33
8155,14349,2015-08-28,11:26:45
8156,14350,2015-08-28,11:46:01
8157,14352,2015-08-28,11:57:43
8158,14355,2015-08-28,13:01:19
8159,14356,2015-08-28,13:03:43
8160,14358,2015-08-28,13:09:00
8161,14359,2015-08-28,13:09:44
8162,14361,2015-08-28,13:25:31
8163,14362,2015-08-28,13:27:38
8164,14363,2015-08-28,13:38:04
8165,14366,2015-08-28,14:03:04
8166,14370,2015-08-28,15:22:39
8167,14371,2015-08-28,15:55:49
8168,14372,2015-08-28,15:57:26
8169,14373,2015-08-28,16:09:38
8170,14376,2015-08-28,16:41:49
8171,14377,2015-08-28,16:58:07
8172,14378,2015-08-28,16:59:52
8173,14379,2015-08-28,17:20:54
8174,14380,2015-08-28,17:31:38
8175,14381,2015-08-28,17:44:47
8176,14382,2015-08-28,18:12:07
8177,14383,2015-08-28,18:22:01
8178,14384,2015-08-28,18:24:14
8179,14386,2015-08-28,18:47:21
8180,14388,2015-08-28,19:03:03
8181,14389,2015-08-28,19:16:30
8182,14390,2015-08-28,19:28:51
8183,14394,2015-08-28,19:59:05
8184,14397,2015-08-28,20:20:39
8185,14398,2015-08-28,20:25:07
8186,14399,2015-08-28,20:39:30
8187,14401,2015-08-28,20:42:14
8188,14403,2015-08-28,20:57:55
8189,14404,2015-08-28,21:12:16
8190,14405,2015-08-28,21:14:16
8191,14407,2015-08-28,21:23:51
8192,14408,2015-08-28,21:40:42
8193,14411,2015-08-28,22:12:29
8194,14412,2015-08-28,22:39:36
8195,14414,2015-08-29,11:59:05
8196,14416,2015-08-29,12:31:10
8197,14417,2015-08-29,12:59:52
8198,14418,2015-08-29,13:02:11
8199,14421,2015-08-29,13:10:56
8200,14422,2015-08-29,13:12:54
8201,14425,2015-08-29,13:53:43
8202,14428,2015-08-29,14:16:18
8203,14429,2015-08-29,14:38:15
8204,14430,2015-08-29,14:38:27
8205,14431,2015-08-29,14:41:12
8206,14434,2015-08-29,15:02:11
8207,14435,2015-08-29,15:16:32
8208,14436,2015-08-29,15:33:12
8209,14438,2015-08-29,15:52:05
8210,14440,2015-08-29,16:05:20
8211,14441,2015-08-29,16:07:41
8212,14444,2015-08-29,16:48:12
8213,14445,2015-08-29,17:16:30
8214,14446,2015-08-29,17:48:11
8215,14447,2015-08-29,17:55:30
8216,14448,2015-08-29,18:04:46
8217,14449,2015-08-29,18:29:47
8218,14450,2015-08-29,18:57:23
8219,14454,2015-08-29,19:56:03
8220,14456,2015-08-29,20:07:12
8221,14457,2015-08-29,20:08:38
8222,14460,2015-08-29,21:18:25
8223,14461,2015-08-29,21:20:40
8224,14463,2015-08-29,21:27:22
8225,14464,2015-08-29,21:31:21
8226,14467,2015-08-29,21:39:19
8227,14468,2015-08-29,21:43:14
8228,14469,2015-08-29,21:46:42
8229,14470,2015-08-29,21:52:10
8230,14471,2015-08-29,22:07:55
8231,14472,2015-08-29,22:14:43
8232,14474,2015-08-30,11:46:08
8233,14475,2015-08-30,11:49:09
8234,14477,2015-08-30,13:44:17
8235,14478,2015-08-30,13:52:33
8236,14480,2015-08-30,14:29:40
8237,14483,2015-08-30,14:48:26
8238,14485,2015-08-30,15:06:48
8239,14491,2015-08-30,16:36:17
8240,14492,2015-08-30,16:58:31
8241,14493,2015-08-30,17:06:32
8242,14495,2015-08-30,17:19:48
8243,14496,2015-08-30,17:29:32
8244,14497,2015-08-30,17:47:14
8245,14503,2015-08-30,18:51:33
8246,14504,2015-08-30,18:51:57
8247,14505,2015-08-30,19:04:09
8248,14506,2015-08-30,19:13:20
8249,14507,2015-08-30,19:19:07
8250,14508,2015-08-30,19:27:29
8251,14511,2015-08-30,20:26:38
8252,14512,2015-08-30,20:45:44
8253,14514,2015-08-30,22:02:10
8254,14515,2015-08-31,11:15:48
8255,14518,2015-08-31,11:51:53
8256,14524,2015-08-31,12:40:30
8257,14525,2015-08-31,12:45:55
8258,14526,2015-08-31,12:47:52
8259,14528,2015-08-31,12:53:47
8260,14529,2015-08-31,13:07:40
8261,14530,2015-08-31,13:09:28
8262,14532,2015-08-31,13:13:21
8263,14537,2015-08-31,14:17:26
8264,14538,2015-08-31,14:25:33
8265,14539,2015-08-31,14:28:43
8266,14540,2015-08-31,14:48:21
8267,14542,2015-08-31,16:10:55
8268,14545,2015-08-31,16:48:02
8269,14546,2015-08-31,16:54:14
8270,14548,2015-08-31,17:21:04
8271,14549,2015-08-31,17:26:12
8272,14551,2015-08-31,17:38:25
8273,14552,2015-08-31,17:50:01
8274,14553,2015-08-31,17:51:46
8275,14558,2015-08-31,18:54:52
8276,14559,2015-08-31,18:55:21
8277,14560,2015-08-31,19:18:14
8278,14562,2015-08-31,19:47:17
8279,14564,2015-08-31,19:57:57
8280,14565,2015-08-31,20:07:37
8281,14566,2015-08-31,20:32:09
8282,14567,2015-08-31,20:37:33
8283,14568,2015-08-31,21:08:07
8284,14569,2015-08-31,21:08:11
8285,14572,2015-09-01,11:18:24
8286,14573,2015-09-01,11:27:17
8287,14574,2015-09-01,11:49:21
8288,14575,2015-09-01,11:52:30
8289,14576,2015-09-01,11:55:25
8290,14580,2015-09-01,12:19:19
8291,14582,2015-09-01,12:32:00
8292,14583,2015-09-01,12:45:11
8293,14587,2015-09-01,13:13:17
8294,14589,2015-09-01,13:22:49
8295,14591,2015-09-01,13:37:40
8296,14593,2015-09-01,13:40:19
8297,14594,2015-09-01,13:44:49
8298,14595,2015-09-01,13:52:33
8299,14596,2015-09-01,13:57:01
8300,14597,2015-09-01,14:19:01
8301,14598,2015-09-01,14:30:01
8302,14601,2015-09-01,14:44:47
8303,14603,2015-09-01,15:58:49
8304,14606,2015-09-01,16:17:21
8305,14608,2015-09-01,16:38:10
8306,14614,2015-09-01,17:53:21
8307,14619,2015-09-01,18:45:17
8308,14620,2015-09-01,18:56:47
8309,14622,2015-09-01,19:24:51
8310,14623,2015-09-01,19:59:31
8311,14624,2015-09-01,20:00:28
8312,14625,2015-09-01,20:05:21
8313,14627,2015-09-01,20:19:31
8314,14628,2015-09-01,20:40:34
8315,14630,2015-09-01,21:19:51
8316,14631,2015-09-01,21:22:36
8317,14632,2015-09-01,22:44:38
8318,14634,2015-09-02,11:35:22
8319,14635,2015-09-02,11:39:57
8320,14636,2015-09-02,11:57:52
8321,14639,2015-09-02,12:14:50
8322,14641,2015-09-02,12:20:35
8323,14642,2015-09-02,12:56:07
8324,14643,2015-09-02,12:57:30
8325,14647,2015-09-02,13:18:23
8326,14648,2015-09-02,13:29:28
8327,14650,2015-09-02,13:36:29
8328,14651,2015-09-02,13:38:58
8329,14654,2015-09-02,14:23:17
8330,14655,2015-09-02,14:50:31
8331,14657,2015-09-02,16:16:32
8332,14658,2015-09-02,16:16:47
8333,14662,2015-09-02,16:59:13
8334,14663,2015-09-02,17:07:37
8335,14667,2015-09-02,17:58:58
8336,14669,2015-09-02,18:07:34
8337,14671,2015-09-02,18:56:13
8338,14672,2015-09-02,19:06:16
8339,14673,2015-09-02,19:21:09
8340,14675,2015-09-02,20:03:29
8341,14676,2015-09-02,20:21:07
8342,14678,2015-09-02,20:27:03
8343,14679,2015-09-02,20:47:54
8344,14680,2015-09-02,22:12:03
8345,14681,2015-09-03,11:19:06
8346,14682,2015-09-03,11:34:44
8347,14685,2015-09-03,11:52:11
8348,14689,2015-09-03,12:42:35
8349,14690,2015-09-03,12:48:21
8350,14692,2015-09-03,12:54:05
8351,14693,2015-09-03,13:03:54
8352,14694,2015-09-03,13:12:23
8353,14696,2015-09-03,13:21:24
8354,14699,2015-09-03,13:30:19
8355,14700,2015-09-03,13:38:34
8356,14704,2015-09-03,14:27:03
8357,14705,2015-09-03,14:44:57
8358,14706,2015-09-03,15:48:17
8359,14709,2015-09-03,16:25:35
8360,14712,2015-09-03,16:35:54
8361,14713,2015-09-03,16:59:47
8362,14714,2015-09-03,17:07:59
8363,14715,2015-09-03,17:15:00
8364,14716,2015-09-03,17:23:07
8365,14717,2015-09-03,17:32:25
8366,14718,2015-09-03,17:32:42
8367,14720,2015-09-03,17:53:34
8368,14721,2015-09-03,17:59:05
8369,14722,2015-09-03,17:59:50
8370,14725,2015-09-03,18:21:50
8371,14727,2015-09-03,18:43:57
8372,14729,2015-09-03,18:54:05
8373,14732,2015-09-03,19:00:01
8374,14734,2015-09-03,19:40:07
8375,14735,2015-09-03,20:05:40
8376,14736,2015-09-03,20:21:36
8377,14737,2015-09-03,20:50:31
8378,14740,2015-09-04,11:16:43
8379,14743,2015-09-04,11:41:58
8380,14744,2015-09-04,12:04:05
8381,14745,2015-09-04,12:09:08
8382,14747,2015-09-04,12:24:33
8383,14750,2015-09-04,12:37:27
8384,14751,2015-09-04,12:39:15
8385,14752,2015-09-04,12:47:44
8386,14753,2015-09-04,12:49:31
8387,14754,2015-09-04,12:53:51
8388,14757,2015-09-04,13:18:03
8389,14758,2015-09-04,13:30:42
8390,14760,2015-09-04,13:57:59
8391,14761,2015-09-04,14:00:08
8392,14763,2015-09-04,14:05:32
8393,14766,2015-09-04,15:03:38
8394,14767,2015-09-04,15:07:03
8395,14770,2015-09-04,16:31:57
8396,14771,2015-09-04,16:49:32
8397,14772,2015-09-04,16:49:58
8398,14773,2015-09-04,16:55:39
8399,14775,2015-09-04,17:00:15
8400,14776,2015-09-04,17:08:55
8401,14782,2015-09-04,18:26:00
8402,14784,2015-09-04,18:35:17
8403,14785,2015-09-04,18:40:45
8404,14786,2015-09-04,18:44:54
8405,14787,2015-09-04,18:47:53
8406,14789,2015-09-04,18:54:41
8407,14791,2015-09-04,19:13:48
8408,14792,2015-09-04,19:17:30
8409,14793,2015-09-04,19:40:40
8410,14794,2015-09-04,20:11:28
8411,14795,2015-09-04,20:40:27
8412,14796,2015-09-04,21:10:58
8413,14798,2015-09-04,21:36:28
8414,14800,2015-09-04,21:52:57
8415,14801,2015-09-04,22:01:17
8416,14803,2015-09-04,22:30:25
8417,14804,2015-09-04,22:32:16
8418,14806,2015-09-05,11:41:46
8419,14809,2015-09-05,11:59:35
8420,14810,2015-09-05,12:15:44
8421,14811,2015-09-05,12:33:44
8422,14813,2015-09-05,12:51:28
8423,14815,2015-09-05,13:11:51
8424,14817,2015-09-05,13:42:31
8425,14818,2015-09-05,14:04:26
8426,14821,2015-09-05,14:30:19
8427,14822,2015-09-05,14:45:09
8428,14823,2015-09-05,14:48:04
8429,14824,2015-09-05,15:05:25
8430,14825,2015-09-05,15:08:03
8431,14827,2015-09-05,15:38:54
8432,14828,2015-09-05,15:41:36
8433,14829,2015-09-05,15:54:25
8434,14830,2015-09-05,16:17:31
8435,14833,2015-09-05,17:14:04
8436,14835,2015-09-05,17:32:05
8437,14836,2015-09-05,17:32:21
8438,14837,2015-09-05,17:33:04
8439,14840,2015-09-05,18:06:42
8440,14842,2015-09-05,18:24:21
8441,14844,2015-09-05,18:48:10
8442,14845,2015-09-05,19:09:46
8443,14846,2015-09-05,19:14:51
8444,14847,2015-09-05,19:16:28
8445,14849,2015-09-05,19:52:43
8446,14851,2015-09-05,20:08:52
8447,14852,2015-09-05,20:10:44
8448,14854,2015-09-05,20:38:34
8449,14855,2015-09-05,20:44:52
8450,14856,2015-09-05,20:46:16
8451,14857,2015-09-05,21:08:17
8452,14858,2015-09-05,21:16:22
8453,14859,2015-09-05,21:30:11
8454,14860,2015-09-05,21:51:05
8455,14862,2015-09-05,21:52:48
8456,14863,2015-09-05,22:22:24
8457,14865,2015-09-06,11:51:21
8458,14873,2015-09-06,14:31:56
8459,14874,2015-09-06,14:32:12
8460,14875,2015-09-06,14:51:40
8461,14876,2015-09-06,14:57:04
8462,14877,2015-09-06,15:18:22
8463,14878,2015-09-06,15:30:00
8464,14883,2015-09-06,17:24:24
8465,14884,2015-09-06,17:24:28
8466,14885,2015-09-06,17:24:36
8467,14888,2015-09-06,17:34:13
8468,14889,2015-09-06,17:47:35
8469,14890,2015-09-06,17:48:54
8470,14892,2015-09-06,17:52:54
8471,14893,2015-09-06,17:55:52
8472,14895,2015-09-06,18:20:12
8473,14896,2015-09-06,18:22:21
8474,14897,2015-09-06,18:34:43
8475,14898,2015-09-06,18:42:40
8476,14899,2015-09-06,18:43:21
8477,14900,2015-09-06,18:44:07
8478,14901,2015-09-06,19:00:20
8479,14904,2015-09-06,19:28:10
8480,14905,2015-09-06,19:35:48
8481,14907,2015-09-06,19:50:05
8482,14908,2015-09-06,20:45:13
8483,14909,2015-09-06,21:09:26
8484,14910,2015-09-06,21:25:41
8485,14911,2015-09-06,21:50:56
8486,14912,2015-09-07,11:20:50
8487,14914,2015-09-07,11:56:51
8488,14919,2015-09-07,12:25:20
8489,14920,2015-09-07,12:27:44
8490,14921,2015-09-07,12:28:38
8491,14923,2015-09-07,12:41:12
8492,14924,2015-09-07,12:47:24
8493,14927,2015-09-07,13:11:44
8494,14930,2015-09-07,13:24:51
8495,14931,2015-09-07,13:36:36
8496,14932,2015-09-07,13:40:40
8497,14933,2015-09-07,13:41:10
8498,14934,2015-09-07,13:58:24
8499,14935,2015-09-07,14:01:05
8500,14936,2015-09-07,14:07:33
8501,14938,2015-09-07,14:56:16
8502,14939,2015-09-07,15:00:05
8503,14940,2015-09-07,15:11:29
8504,14941,2015-09-07,16:08:30
8505,14943,2015-09-07,16:33:41
8506,14944,2015-09-07,17:02:55
8507,14945,2015-09-07,17:04:17
8508,14947,2015-09-07,17:07:58
8509,14948,2015-09-07,17:21:35
8510,14949,2015-09-07,17:36:26
8511,14952,2015-09-07,17:59:46
8512,14953,2015-09-07,18:03:16
8513,14954,2015-09-07,18:11:31
8514,14955,2015-09-07,18:21:16
8515,14956,2015-09-07,18:21:42
8516,14957,2015-09-07,18:26:16
8517,14958,2015-09-07,18:35:05
8518,14962,2015-09-07,19:41:50
8519,14963,2015-09-07,19:54:34
8520,14964,2015-09-07,19:59:49
8521,14965,2015-09-07,20:24:09
8522,14966,2015-09-07,20:28:06
8523,14968,2015-09-07,21:23:51
8524,14971,2015-09-07,23:01:45
8525,14973,2015-09-08,11:47:21
8526,14974,2015-09-08,12:04:53
8527,14975,2015-09-08,12:12:00
8528,14977,2015-09-08,12:20:36
8529,14978,2015-09-08,12:22:39
8530,14979,2015-09-08,12:28:27
8531,14980,2015-09-08,12:33:25
8532,14981,2015-09-08,12:36:59
8533,14982,2015-09-08,12:40:00
8534,14983,2015-09-08,12:42:07
8535,14985,2015-09-08,13:12:26
8536,14986,2015-09-08,13:23:45
8537,14987,2015-09-08,13:34:59
8538,14988,2015-09-08,13:53:35
8539,14989,2015-09-08,13:55:33
8540,14991,2015-09-08,14:44:06
8541,14995,2015-09-08,14:55:40
8542,14997,2015-09-08,15:01:35
8543,14998,2015-09-08,15:19:27
8544,15002,2015-09-08,16:00:08
8545,15003,2015-09-08,16:05:27
8546,15006,2015-09-08,17:07:13
8547,15007,2015-09-08,17:11:12
8548,15012,2015-09-08,18:15:12
8549,15014,2015-09-08,18:34:01
8550,15015,2015-09-08,18:40:50
8551,15016,2015-09-08,18:49:37
8552,15017,2015-09-08,18:53:49
8553,15018,2015-09-08,19:07:57
8554,15019,2015-09-08,19:08:13
8555,15022,2015-09-08,19:31:19
8556,15025,2015-09-08,19:41:09
8557,15029,2015-09-08,21:22:35
8558,15030,2015-09-08,21:32:29
8559,15032,2015-09-08,22:16:29
8560,15033,2015-09-09,11:22:21
8561,15034,2015-09-09,11:30:43
8562,15036,2015-09-09,11:39:32
8563,15042,2015-09-09,12:36:23
8564,15051,2015-09-09,14:06:14
8565,15052,2015-09-09,14:10:40
8566,15053,2015-09-09,14:36:09
8567,15054,2015-09-09,15:13:21
8568,15055,2015-09-09,15:24:59
8569,15057,2015-09-09,15:35:32
8570,15061,2015-09-09,16:49:44
8571,15062,2015-09-09,16:53:32
8572,15064,2015-09-09,16:55:44
8573,15065,2015-09-09,17:04:55
8574,15067,2015-09-09,17:14:00
8575,15068,2015-09-09,17:17:24
8576,15069,2015-09-09,17:28:00
8577,15071,2015-09-09,17:35:19
8578,15072,2015-09-09,17:41:59
8579,15074,2015-09-09,18:06:26
8580,15075,2015-09-09,18:12:54
8581,15076,2015-09-09,18:13:34
8582,15078,2015-09-09,18:28:38
8583,15079,2015-09-09,18:37:28
8584,15081,2015-09-09,18:43:40
8585,15082,2015-09-09,18:45:31
8586,15083,2015-09-09,19:55:52
8587,15085,2015-09-09,20:30:05
8588,15088,2015-09-09,21:22:44
8589,15089,2015-09-09,21:24:07
8590,15090,2015-09-09,21:30:59
8591,15092,2015-09-10,10:25:19
8592,15094,2015-09-10,11:27:00
8593,15096,2015-09-10,11:44:02
8594,15097,2015-09-10,11:50:16
8595,15098,2015-09-10,11:57:45
8596,15099,2015-09-10,12:18:48
8597,15101,2015-09-10,12:48:41
8598,15102,2015-09-10,12:51:27
8599,15104,2015-09-10,12:53:19
8600,15105,2015-09-10,12:58:05
8601,15107,2015-09-10,13:02:24
8602,15109,2015-09-10,13:20:16
8603,15110,2015-09-10,13:35:54
8604,15111,2015-09-10,13:38:01
8605,15113,2015-09-10,13:52:03
